source_path,package_path,decision,category,label,sha256,size_bytes
/Users/dlev2617/Documents/Papers/Published Papers/FullCostAirTravel.pdf,paper/FullCostAirTravel.pdf,included,paper,final published paper reference copy,168dd4be8c25e280d5d73d2865721b5f1e16542cfdbbd8c95543ee8d17d14349,158495
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/Final++/UCB-ITS-RR-96-3.pdf,../../../_shared_sources/full-cost-intercity-transportation-1996/documentation/full_cost_report/UCB-ITS-RR-96-3.pdf,deduplicated_to_shared_source,shared_source_pointer,Full Cost report PDF cited as source lineage (deduplicated to _shared_sources/full-cost-intercity-transportation-1996),f256797fa366db45dfa9886462755b0f222f9557abdae5aeca21eee8bf098a53,818984
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/Final++/Chapter five ++ .doc,documentation/full_cost_report/chapter_five_air_costs_final_report_source_word6.doc,included,documentation,Full Cost final report Chapter Five air-cost source document,f230ba96ccadf8cda9d9cc40007b99e55337a2f8668d092cf9dee6b5c521f538,174080
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C7 Conclusion/STUFF/Table 6.1 & 6.2,documentation/full_cost_report/air_cost_summary_tables_original_word6.doc,included,documentation,air full-cost summary tables source document,c5699de15821a95b543f9e0a894861f9e67c206a017025f00985191ff34f4b4d,32256
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C7 Conclusion/STUFF/Cost per Movement,data/air_full_cost_model/original_legacy/cost_per_aircraft_movement_original_excel5.xls,included,data,airport cost per aircraft movement legacy workbook,dfb3b0e4c4e325a466fa0e2c12382aeef56e9181a5d647c62d1e0e46cf0f9d80,5658
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C7 Conclusion/STUFF/Op Costs per Ep US Airports,data/air_full_cost_model/original_legacy/operating_cost_per_enplaned_passenger_us_airports_original_excel5.xls,included,data,operating cost per enplaned passenger legacy workbook,e03ca6deffa0fbfcbbef57ee5e8d02605cc61c99eb75c485f77864e185f8c5e2,5453
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C7 Conclusion/STUFF/Ep with Cst per EP,data/air_full_cost_model/original_legacy/enplanements_with_cost_per_enplanement_original_excel5.xls,included,data,enplanements with cost per enplanement legacy workbook,55a333946f5074fe598d6d653d7bbf92188c9a6042312b0a46f23cf0ab2375ad,5518
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/Models/NoiseModel/ANoiseModel.xls,../../../_shared_sources/full-cost-intercity-transportation-1996/files/full_cost_social_cost_models/original_legacy/air_noise_model_original.xls,deduplicated_to_shared_source,shared_source_pointer,air noise model workbook (deduplicated to _shared_sources/full-cost-intercity-transportation-1996),96e4756909dc1f769c002651d8c653aa9d1aef993169d31e53506e98c9b85629,70144
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/Models/CongestionModels/ACongestionModel.123,../../../_shared_sources/full-cost-intercity-transportation-1996/files/full_cost_social_cost_models/original_legacy/air_congestion_model_original_lotus123.123,deduplicated_to_shared_source,shared_source_pointer,air congestion delay model Lotus worksheet (deduplicated to _shared_sources/full-cost-intercity-transportation-1996),b721f6ff8edd14ec291023d896ff3f1ad2384446e98851c39a9e92fba94a83de,9136
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C3-Social/SocialCharts,../../../_shared_sources/full-cost-intercity-transportation-1996/files/full_cost_social_cost_models/original_legacy/social_cost_charts_original.xls,deduplicated_to_shared_source,shared_source_pointer,shared social-cost charts workbook with air-related sheets (deduplicated to _shared_sources/full-cost-intercity-transportation-1996),7973df5a2bb96dc819e139c5c26ae99155ad8c82feaad6b031c377fa0c0ca19c,156672
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C3-Social/accidents.wp4 copy,documentation/source_workpapers/accident_costs_source_workpaper_original_word5.doc,included,documentation,external accident-cost source workpaper,5e6d7321f8b95a15fb18de14df8f6969ddae7443ea071f0b3e469a21b185fc68,67584
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/C3-Social/congcut,documentation/source_workpapers/air_congestion_value_of_time_source_note_original_word5.doc,included,documentation,air congestion/value-of-time source note,56b50086183d9e386765add282829ec27c626161fdadea2736943115e96ceb26,4096
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/DRAFTS/CostNoise,documentation/source_workpapers/noise_costs_source_workpaper_original_word5.doc,included,documentation,noise-cost source workpaper from legacy workpaper folder,5730dea6b940e6e4915057ae73f947490b465362c8fef3b129c54ea127805c61,45568
/Users/dlev2617/Documents/~~Archives/Berkeley/Berkeley Work/Full Cost Project/DRAFTS/PollutionCost,documentation/source_workpapers/pollution_costs_source_workpaper_original_word5.doc,included,documentation,pollution-cost source workpaper from legacy workpaper folder,916a17793a540b1917446010f4b37a07e278477d08ef15b45c9f4c389b1bf514,51712
